,userId,movieId,rating,timestamp,is_test
97833,u654,m3174,4.0,1145392921,False
97834,u654,m3175,4.0,1145390339,False
97835,u654,m3210,4.0,1145390824,False
97836,u654,m3247,4.0,1145393147,False
97837,u654,m3249,4.0,1145394583,False
97838,u654,m3253,4.5,1145392408,False
97839,u654,m3254,4.0,1145393760,False
97841,u654,m3259,4.0,1145394420,False
97842,u654,m3261,4.0,1145394428,False
97843,u654,m3264,4.0,1145393913,False
97844,u654,m3269,4.0,1145394321,False
97845,u654,m3274,4.0,1145394408,False
97849,u654,m3386,4.5,1145393011,False
97850,u654,m3396,4.5,1145393174,False
97851,u654,m3408,4.0,1145389499,False
97852,u654,m3421,5.0,1145390385,False
97853,u654,m3441,4.0,1145394541,False
97854,u654,m3471,5.0,1145390360,False
97855,u654,m3476,4.5,1145393857,False
97856,u654,m3479,4.5,1145394027,False
97857,u654,m3481,4.5,1145390846,False
97858,u654,m3489,4.0,1145393004,False
97859,u654,m3499,4.5,1145390275,False
97860,u654,m3510,4.5,1145392978,False
97861,u654,m3526,4.5,1145390873,False
97862,u654,m3527,4.5,1145390832,False
97863,u654,m3535,4.0,1145389709,False
97865,u654,m3578,4.0,1145390557,False
97866,u654,m3608,4.5,1145393555,False
97867,u654,m3624,4.0,1145393084,False
97868,u654,m3635,4.0,1145394188,False
97870,u654,m3639,4.5,1145394327,False
97871,u654,m3671,4.5,1145390260,False
97872,u654,m3686,4.0,1145394301,False
97873,u654,m3697,4.0,1145393723,False
97875,u654,m3699,4.5,1145393828,False
97877,u654,m3745,4.0,1145393627,False
97878,u654,m3751,4.0,1145390552,False
97879,u654,m3753,4.5,1145392386,False
97881,u654,m3763,4.5,1145389698,False
97882,u654,m3785,4.5,1145389696,False
97883,u654,m3793,4.0,1145389316,False
97884,u654,m3809,4.0,1145393559,False
97885,u654,m3844,4.0,1145394470,False
97887,u654,m3868,4.5,1145389694,False
97888,u654,m3869,4.0,1145394039,False
97889,u654,m3897,4.0,1145390327,False
97890,u654,m3911,4.0,1145389495,False
97891,u654,m3916,4.5,1145393144,False
97892,u654,m3948,4.5,1145392402,False
97896,u654,m3994,4.0,1145392457,False
97897,u654,m3996,4.5,1145389302,False
97898,u654,m4002,4.5,1145390478,False
97899,u654,m4007,5.0,1145394100,False
97900,u654,m4014,4.5,1145392712,False
97901,u654,m4016,4.5,1145393833,False
97905,u654,m4025,4.0,1145392919,False
97906,u654,m4027,4.0,1145390517,False
97907,u654,m4034,5.0,1145390977,False
97908,u654,m4061,4.0,1145390007,False
97910,u654,m4085,4.0,1145389493,False
97911,u654,m4121,4.0,1145394478,False
97912,u654,m4128,4.5,1145390500,False
97913,u654,m4148,4.0,1145393488,False
97914,u654,m4226,5.0,1145390503,False
97915,u654,m4246,4.0,1145392566,False
97916,u654,m4262,4.0,1145393210,False
97917,u654,m4270,4.0,1145393180,False
97918,u654,m4306,5.0,1145390245,False
97921,u654,m4321,4.5,1145393139,False
97922,u654,m4370,4.0,1145392737,False
97923,u654,m4447,4.0,1145389668,False
97924,u654,m4458,4.5,1145390411,False
97925,u654,m4489,4.5,1145394220,False
97926,u654,m4499,4.0,1145390363,False
97927,u654,m4545,4.0,1145394629,False
97929,u654,m4621,4.0,1145394528,False
97934,u654,m4701,4.0,1145393838,False
97935,u654,m4718,4.0,1145393217,False
97936,u654,m4720,4.5,1145390532,False
97937,u654,m4734,5.0,1145393673,False
97938,u654,m4776,4.5,1145393526,False
97940,u654,m4865,4.0,1145394351,False
97941,u654,m4878,5.0,1145391060,False
97942,u654,m4886,5.0,1145390136,False
97943,u654,m4896,4.0,1145390514,False
97944,u654,m4963,4.0,1145390449,False
97948,u654,m4993,5.0,1145390118,False
97949,u654,m4995,5.0,1145390853,False
97950,u654,m5064,4.0,1145394179,False
97953,u654,m5266,4.5,1145393650,False
97954,u654,m5299,4.5,1145392743,False
97955,u654,m5308,4.0,1145394652,False
97956,u654,m5349,5.0,1145389477,False
97957,u654,m5377,4.5,1145389659,False
97958,u654,m5378,4.0,1145392491,False
97959,u654,m5388,4.0,1145393613,False
97960,u654,m5444,4.5,1145390898,False
97961,u654,m5445,4.5,1145390639,False
97963,u654,m5481,4.0,1145393537,False
97964,u654,m5500,4.0,1145390397,False
97965,u654,m5502,4.5,1145392908,False
97966,u654,m5528,4.0,1145394239,False
97968,u654,m5630,4.5,1145394063,False
97969,u654,m5650,4.0,1145390546,False
97970,u654,m5679,4.0,1145389654,False
97971,u654,m5782,4.0,1145389973,False
97972,u654,m5816,4.5,1145389474,False
97974,u654,m5952,5.0,1145389346,False
97975,u654,m5956,4.5,1145393817,False
97976,u654,m5970,4.5,1145389969,False
97977,u654,m5989,4.5,1145390572,False
97978,u654,m5991,4.5,1145389651,False
97979,u654,m6156,4.0,1145389959,False
97981,u654,m6188,4.0,1145394310,False
97982,u654,m6281,4.5,1145389639,False
97984,u654,m6296,4.0,1145394635,False
97985,u654,m6297,4.0,1145390811,False
97987,u654,m6333,4.5,1145390074,False
97988,u654,m6365,4.0,1145392577,False
97989,u654,m6373,4.0,1145393870,False
97990,u654,m6377,5.0,1145389470,False
97991,u654,m6378,4.0,1145393460,False
97992,u654,m6385,5.0,1145394544,False
97993,u654,m6502,4.0,1145390984,False
97997,u654,m6539,4.5,1145390212,False
97998,u654,m6565,4.5,1145391005,False
97999,u654,m6708,4.0,1145390903,False
98001,u654,m6807,4.5,1145390973,False
98002,u654,m6863,4.5,1145390932,False
98003,u654,m6870,4.0,1145391226,False
98004,u654,m6874,4.5,1145389466,False
98005,u654,m6934,4.0,1145393449,False
98006,u654,m6936,4.5,1145394696,False
98007,u654,m6942,5.0,1145390901,False
98008,u654,m6947,4.0,1145390847,False
98010,u654,m6957,4.0,1145389944,False
98011,u654,m6979,4.0,1145390440,False
98012,u654,m7028,4.0,1145390140,False
98013,u654,m7090,4.5,1145390856,False
98015,u654,m7147,5.0,1145390632,False
98016,u654,m7153,5.0,1145389464,False
98017,u654,m7162,4.5,1145389941,False
98018,u654,m7254,4.0,1145389621,False
98019,u654,m7361,4.0,1145391109,False
98020,u654,m7438,4.0,1145390611,False
98021,u654,m7458,4.0,1145394441,False
98022,u654,m7569,4.0,1145390661,False
98023,u654,m8360,4.5,1145390586,False
98024,u654,m8368,5.0,1145390271,False
98025,u654,m8376,4.5,1145394588,False
98026,u654,m8464,4.0,1145390790,False
98027,u654,m8504,4.5,1145391310,False
98028,u654,m8528,4.5,1145394682,False
98030,u654,m8636,5.0,1145390121,False
98031,u654,m8784,4.5,1145391136,False
98032,u654,m8827,4.5,1145390089,False
98033,u654,m8914,4.0,1145390629,False
98035,u654,m8958,4.5,1145391249,False
98036,u654,m8961,5.0,1145390234,False
98037,u654,m8970,4.5,1145389618,False
98038,u654,m26819,4.0,1145391359,False
98039,u654,m30707,4.0,1145390953,False
98040,u654,m30793,4.0,1145391716,False
98041,u654,m30812,5.0,1145390571,False
98043,u654,m32587,4.5,1145390731,False
98044,u654,m33166,4.5,1145391181,False
98045,u654,m33493,4.5,1145390758,False
98046,u654,m33660,5.0,1145390241,False
98047,u654,m33794,4.5,1145390109,False
98049,u654,m34048,4.0,1145391736,False
98050,u654,m34072,4.5,1145390888,False
98051,u654,m34319,4.0,1145391692,False
98052,u654,m34332,4.5,1145391697,False
98053,u654,m34405,4.5,1145390059,False
98054,u654,m34528,4.0,1145391577,False
98055,u654,m34532,4.0,1145391583,False
98056,u654,m35836,5.0,1145390709,False
98057,u654,m35957,4.5,1145391547,False
98059,u654,m37729,4.0,1145391509,False
98060,u654,m37733,4.5,1145390744,False
98062,u654,m38038,5.0,1145389923,False
98064,u654,m40278,4.0,1145390237,False
98065,u654,m40815,5.0,1145390099,False
98066,u654,m40819,4.5,1145390311,False
98067,u654,m41566,4.0,1145390474,False
98068,u654,m41569,4.0,1145390406,False
98069,u654,m41997,4.0,1145390190,False
98072,u654,m43560,4.5,1145390389,False
98073,u654,m44022,4.0,1145391315,False
98074,u654,m44191,4.5,1145390071,False
98075,u654,m44199,4.0,1145390063,False
98076,u655,m2,4.0,1470073353,False
98077,u655,m18,4.0,1470073389,False
98078,u655,m32,4.0,1470074140,False
98079,u655,m50,5.0,1470070848,False
98080,u655,m163,4.0,1470073512,False
98081,u655,m253,4.0,1470074305,False
98083,u655,m296,4.0,1470071481,False
98084,u655,m316,4.0,1470071973,False
98085,u655,m353,4.0,1470071244,False
98086,u655,m364,4.5,1470072370,False
98087,u655,m367,4.0,1470074088,False
98088,u655,m368,5.0,1470070865,False
98090,u655,m588,4.5,1470073101,False
98091,u655,m595,4.0,1470073702,False
98092,u655,m750,5.0,1470070698,False
98096,u655,m1197,5.0,1470070287,False
98097,u655,m1198,5.0,1470071137,False
98098,u655,m1247,4.0,1470073475,False
98099,u655,m1258,4.0,1470072938,False
98100,u655,m1261,5.0,1470071454,False
98101,u655,m1265,4.0,1470072540,False
98102,u655,m1270,5.0,1470070337,False
98103,u655,m1291,5.0,1470071173,False
98104,u655,m1527,4.0,1470072409,False
98105,u655,m1645,4.5,1470071840,False
98106,u655,m1748,4.0,1470074467,False
98107,u655,m1799,4.0,1470070990,False
98108,u655,m1923,5.0,1470070717,False
98109,u655,m2006,4.0,1470072791,False
98110,u655,m2174,4.0,1470071203,False
98111,u655,m2302,4.0,1470074229,False
98112,u655,m2423,4.0,1470073495,False
98113,u655,m2502,4.0,1470072221,False
98114,u655,m2542,5.0,1470070689,False
98115,u655,m2571,5.0,1470070517,False
98116,u655,m2617,5.0,1470070741,False
98117,u655,m2706,4.5,1470072923,False
98118,u655,m2716,4.5,1470071224,False
98119,u655,m2746,4.0,1470072584,False
98120,u655,m2918,5.0,1470071469,False
98121,u655,m2959,5.0,1470071900,False
98123,u655,m3016,4.0,1470073527,False
98125,u655,m3018,4.0,1470073438,False
98126,u655,m3039,4.0,1470071371,False
98127,u655,m3052,5.0,1470070662,False
98128,u655,m3175,4.5,1470071355,False
98129,u655,m3210,4.0,1470073215,False
98130,u655,m3421,5.0,1470071402,False
98131,u655,m3617,5.0,1470071605,False
98132,u655,m3968,4.0,1470071513,False
98133,u655,m4011,5.0,1470070367,False
98134,u655,m4105,4.0,1470074548,False
98135,u655,m4299,4.0,1470072697,False
98136,u655,m4306,4.5,1470072180,False
98137,u655,m4499,4.5,1470071752,False
98138,u655,m4533,4.0,1470074561,False
98139,u655,m4571,4.0,1470074407,False
98141,u655,m4993,5.0,1470070639,False
98142,u655,m5303,4.0,1470074989,False
98143,u655,m5952,5.0,1470070640,False
98144,u655,m5991,4.0,1470075659,False
98146,u655,m6539,5.0,1470070445,False
98147,u655,m6874,5.0,1470070815,False
98148,u655,m6902,4.0,1470074343,False
98149,u655,m6957,4.0,1470073372,False
98150,u655,m7153,5.0,1470070641,False
98153,u655,m7817,4.0,1470074428,False
98154,u655,m8874,4.0,1470071418,False
98155,u655,m8957,5.0,1470071439,False
98156,u655,m30793,4.0,1470073648,False
98157,u655,m32587,5.0,1470071619,False
98158,u655,m45722,5.0,1470071324,False
98160,u655,m47997,4.0,1470071341,False
98161,u655,m48385,4.0,1470075219,False
98162,u655,m54259,4.0,1470074381,False
98163,u655,m54999,4.0,1470071498,False
98164,u655,m56715,4.0,1470072856,False
98165,u655,m58559,5.0,1470071088,False
98166,u655,m59387,4.0,1470075279,False
98167,u655,m59784,4.5,1470071960,False
98171,u655,m71535,4.5,1470070964,False
98172,u655,m72998,4.0,1470074863,False
98174,u655,m83134,4.0,1470073421,False
98177,u655,m116397,4.0,1470073336,False
98180,u655,m158314,4.5,1470071021,False
98181,u656,m24,4.0,986243844,False
98182,u656,m345,5.0,986242379,False
98183,u656,m412,5.0,986242405,False
98184,u656,m588,5.0,986242465,False
98185,u656,m779,4.0,986242211,False
98186,u656,m858,5.0,986241026,False
98187,u656,m900,5.0,986242635,False
98188,u656,m909,5.0,986242835,False
98189,u656,m913,5.0,986243618,False
98191,u656,m926,5.0,986242527,False
98192,u656,m932,5.0,986242405,False
98193,u656,m940,5.0,986242379,False
98194,u656,m952,5.0,986242857,False
98195,u656,m969,5.0,986242405,False
98196,u656,m1019,4.0,986242241,False
98198,u656,m1090,4.0,986241026,False
98199,u656,m1200,5.0,986242527,False
98200,u656,m1203,5.0,986242241,False
98201,u656,m1208,5.0,986242835,False
98202,u656,m1214,5.0,986242496,False
98203,u656,m1225,5.0,986242569,False
98204,u656,m1230,5.0,986242811,False
98205,u656,m1269,5.0,986242886,False
98206,u656,m1513,5.0,986243870,False
98207,u656,m1608,5.0,986242424,False
98208,u656,m1690,5.0,986242527,False
98209,u656,m1692,5.0,986242496,False
98210,u656,m1693,5.0,986242652,False
98212,u656,m1784,5.0,986242886,False
98213,u656,m1927,5.0,986242527,False
98214,u656,m1957,5.0,986240991,False
98215,u656,m1959,5.0,986243819,False
98216,u656,m2130,4.0,986242909,False
98217,u656,m2141,4.0,986242635,False
98218,u656,m2147,4.0,986243275,False
98220,u656,m2262,4.0,986242328,False
98221,u656,m2294,5.0,986242811,False
98222,u656,m2355,5.0,986243246,False
98223,u656,m2369,4.0,986243300,False
98224,u656,m2390,4.0,986243587,False
98225,u656,m2394,4.0,986243844,False
98226,u656,m2396,5.0,986243898,False
98227,u656,m2520,5.0,986241026,False
98228,u656,m2539,5.0,986242691,False
98229,u656,m2622,5.0,986243618,False
98230,u656,m2628,5.0,986240991,False
98231,u656,m2670,5.0,986243870,False
98232,u656,m2676,4.0,986243563,False
98233,u656,m2686,5.0,986243870,False
98234,u656,m2688,5.0,986243477,False
98235,u656,m2690,5.0,986243563,False
98237,u656,m2712,4.0,986243432,False
98238,u656,m2724,4.0,986243898,False
98240,u656,m2761,5.0,986243587,False
98241,u656,m2762,5.0,986243898,False
98242,u656,m2763,5.0,986243988,False
98243,u656,m2791,5.0,986242465,False
98244,u656,m2792,4.0,986242465,False
98246,u656,m2858,5.0,986242603,False
98247,u656,m2861,4.0,986243457,False
98248,u656,m2881,5.0,986243328,False
98249,u656,m2906,4.0,986243844,False
98250,u656,m2908,4.0,986243246,False
98251,u656,m2961,5.0,986243917,False
98252,u656,m2971,5.0,986242550,False
98253,u656,m2987,4.0,986244044,False
98254,u656,m3051,5.0,986242811,False
98255,u656,m3081,4.0,986243898,False
98256,u656,m3114,5.0,986243988,False
98257,u656,m3155,5.0,986242773,False
98258,u656,m3176,5.0,986243917,False
98259,u656,m3179,5.0,986242752,False
98260,u656,m3203,5.0,986243300,False
98261,u656,m3238,4.0,986243432,False
98262,u656,m3251,5.0,986242424,False
98263,u656,m3363,5.0,986242603,False
98264,u656,m3364,5.0,986242886,False
98265,u656,m3408,4.0,986243432,False
98266,u656,m3524,4.0,986242886,False
98267,u656,m3534,4.0,986242276,False
98268,u656,m3548,5.0,986242930,False
98269,u656,m3565,5.0,986244044,False
98270,u656,m3578,5.0,986243477,False
98271,u656,m3623,5.0,986243650,False
98272,u656,m3649,4.0,986242603,False
98273,u656,m3701,5.0,986242496,False
98275,u656,m3751,4.0,986243275,False
98277,u656,m3753,5.0,986243819,False
98278,u656,m3793,4.0,986244044,False
98279,u656,m3801,5.0,986242691,False
98280,u656,m3845,5.0,986242691,False
98281,u656,m3863,4.0,986243275,False
98282,u656,m3897,5.0,986242569,False
98283,u656,m3909,5.0,986244044,False
98284,u656,m3952,5.0,986243300,False
98285,u656,m3977,5.0,986243275,False
98286,u656,m3988,5.0,986243563,False
98287,u656,m4022,5.0,986241107,False
98288,u656,m4023,4.0,986241107,False
98289,u656,m4025,4.0,986241107,False
98290,u656,m4027,5.0,986241183,False
98291,u656,m4033,5.0,986241148,False
98292,u656,m4034,5.0,986241107,False
98293,u656,m4039,5.0,986242773,False
98294,u656,m4042,4.0,986242465,False
98295,u656,m4069,4.0,986241232,False
98297,u656,m4161,4.0,986241148,False
98299,u656,m4177,5.0,986242072,False
98300,u656,m4178,5.0,986242072,False
98301,u656,m4184,5.0,986242047,False
98302,u656,m4186,4.0,986242047,False
98303,u656,m4187,5.0,986242047,False
98304,u656,m4189,5.0,986242048,False
98305,u656,m4190,5.0,986242048,False
98306,u656,m4191,5.0,986242496,False
98307,u656,m4205,5.0,986241997,False
98308,u656,m4228,4.0,986241183,False
98309,u657,m150,4.0,841960681,False
98311,u657,m161,4.0,841960771,False
98313,u657,m253,4.0,841960819,False
98314,u657,m292,4.0,841960771,False
98317,u657,m329,4.0,841960771,False
98321,u657,m457,4.0,841960742,False
98322,u657,m590,4.0,841960680,False
98324,u657,m593,5.0,841960742,False
98326,u657,m608,4.0,841960954,False
98329,u658,m34,4.0,941488542,False
98330,u658,m58,5.0,941489177,False
98331,u658,m62,5.0,941489024,False
98332,u658,m110,4.0,941488542,False
98334,u658,m150,5.0,941489110,False
98335,u658,m151,5.0,941488989,False
98336,u658,m161,4.0,941488989,False
98338,u658,m314,4.0,941489074,False
98339,u658,m318,4.0,941488424,False
98340,u658,m339,4.0,941489141,False
98341,u658,m356,5.0,941489110,False
98342,u658,m364,5.0,941489662,False
98343,u658,m468,4.0,941489475,False
98344,u658,m491,4.0,941489074,False
98345,u658,m497,5.0,941488905,False
98346,u658,m508,4.0,941488485,False
98347,u658,m527,5.0,941488384,False
98348,u658,m588,5.0,941489662,False
98349,u658,m593,4.0,941488384,False
98350,u658,m594,5.0,941489662,False
98352,u658,m608,5.0,941488424,False
98354,u658,m802,5.0,941489213,False
98355,u658,m912,5.0,941489587,False
98356,u658,m1210,4.0,941488587,False
98357,u658,m1233,5.0,941488782,False
98358,u658,m1247,5.0,941489588,False
98359,u658,m1271,5.0,941489177,False
98360,u658,m1339,4.0,941489405,False
98362,u658,m1358,5.0,941488953,False
98363,u658,m1398,4.0,941489405,False
98364,u658,m1408,5.0,941489276,False
98365,u658,m1608,4.0,941489074,False
98366,u658,m1610,5.0,941489024,False
98367,u658,m1617,4.0,941488485,False
98370,u658,m1678,4.0,941489475,False
98371,u658,m1694,5.0,941489244,False
98372,u658,m1704,4.0,941488704,False
98373,u658,m1721,5.0,941488823,False
98374,u658,m1747,4.0,941489441,False
98375,u658,m1810,4.0,941488782,False
98376,u658,m1947,5.0,941489587,False
98377,u658,m2028,5.0,941488823,False
98378,u658,m2087,5.0,941489662,False
98382,u658,m2302,5.0,941489214,False
98383,u658,m2321,5.0,941489508,False
98384,u658,m2396,5.0,941488905,False
98385,u658,m2670,5.0,941489847,False
98386,u658,m2716,5.0,941489847,False
98388,u658,m2987,5.0,941489662,False
98390,u659,m14,4.0,837271765,False
98391,u659,m16,5.0,834598615,False
98392,u659,m17,4.0,839168922,False
98395,u659,m22,4.0,834693258,False
98397,u659,m25,5.0,834598421,False
98398,u659,m29,4.0,861612034,False
98399,u659,m32,4.0,840210776,False
98401,u659,m36,4.0,837455668,False
98404,u659,m47,4.0,835641852,False
98405,u659,m50,4.0,835642125,False
98413,u659,m92,4.0,848313665,False
98416,u659,m113,4.0,851960210,False
98418,u659,m150,5.0,834598040,False
98419,u659,m151,4.0,834692716,False
98423,u659,m162,4.0,835641746,False
98424,u659,m167,4.0,836137550,False
98428,u659,m194,4.0,834598281,False
98430,u659,m202,4.0,855057017,False
98433,u659,m215,4.0,834694545,False
98435,u659,m229,5.0,834598615,False
98436,u659,m230,4.0,834598718,False
98438,u659,m235,5.0,834598653,False
98439,u659,m247,4.0,834598355,False
98440,u659,m249,4.0,834598718,False
98442,u659,m260,5.0,856698415,False
98446,u659,m281,4.0,840287752,False
98451,u659,m300,5.0,834598140,False
98452,u659,m306,4.0,834598338,False
98453,u659,m307,4.0,834598421,False
98454,u659,m308,4.0,834598483,False
98459,u659,m337,4.0,835642201,False
98460,u659,m339,5.0,834999161,False
98462,u659,m344,4.0,834598085,False
98465,u659,m356,4.0,834598297,False
98467,u659,m364,5.0,834598537,False
98469,u659,m367,4.0,834694890,False
98471,u659,m373,4.0,837271647,False
98472,u659,m375,4.0,834694151,False
98475,u659,m380,5.0,834598040,False
98480,u659,m452,4.0,834693762,False
98481,u659,m454,4.0,855588743,False
98482,u659,m457,4.0,834598140,False
98484,u659,m471,4.0,853412972,False
98485,u659,m480,4.0,835642125,False
98488,u659,m497,4.0,834694545,False
98489,u659,m500,5.0,834598679,False
98490,u659,m509,4.0,835642201,False
98491,u659,m515,4.0,834598866,False
98493,u659,m527,4.0,834598256,False
98494,u659,m529,5.0,842347557,False
98495,u659,m534,4.0,834598311,False
98500,u659,m589,5.0,834598281,False
98501,u659,m590,4.0,834598040,False
98503,u659,m593,5.0,834598140,False
98506,u659,m608,5.0,847452089,False
98522,u659,m858,5.0,860395342,False
98524,u659,m1073,4.0,857298553,False
98527,u659,m1210,4.0,856698463,False
98528,u659,m1222,4.0,857298522,False
98529,u659,m1233,4.0,860395362,False
98530,u659,m1356,4.0,848903148,False
98532,u660,m32,4.0,1436681788,False
98533,u660,m260,4.5,1436680107,False
98537,u660,m1196,4.0,1436680301,False
98538,u660,m1198,4.0,1436680304,False
98539,u660,m1210,4.0,1436680296,False
98540,u660,m1223,4.5,1436681556,False
98543,u660,m2571,4.0,1436680065,False
98545,u660,m4993,4.0,1436680288,False
98548,u660,m5952,4.0,1436680291,False
98549,u660,m6807,4.0,1436682983,False
98550,u660,m6874,4.5,1436681821,False
98552,u660,m7099,4.5,1436682907,False
98553,u660,m7153,4.5,1436681506,False
98554,u660,m8961,4.0,1436683470,False
98555,u660,m8970,4.0,1436683590,False
98556,u660,m26662,4.0,1436681618,False
98557,u660,m26776,4.0,1436681723,False
98558,u660,m30707,4.0,1436681839,False
98559,u660,m33493,4.5,1436680343,False
98560,u660,m40815,4.5,1436681461,False
98561,u660,m49272,4.5,1436681225,False
98562,u660,m52319,4.0,1436683156,False
98563,u660,m54001,4.5,1436681284,False
98564,u660,m58559,4.5,1436680285,False
98565,u660,m59315,4.5,1436681217,False
98566,u660,m59784,4.5,1436681393,False
98567,u660,m60069,5.0,1436680897,False
98568,u660,m60684,4.5,1436681233,False
98569,u660,m68157,4.5,1436681185,False
98570,u660,m68358,4.5,1436680692,False
98571,u660,m68954,4.5,1436680893,False
98572,u660,m69844,4.5,1436681276,False
98573,u660,m70286,5.0,1436680936,False
98574,u660,m72998,4.0,1436680686,False
98575,u660,m73017,4.5,1436681291,False
98576,u660,m76251,5.0,1436681212,False
98577,u660,m77561,4.0,1436681588,False
98578,u660,m79091,4.5,1436681270,False
98579,u660,m79132,4.5,1436680698,False
98580,u660,m79357,4.0,1436682871,False
98581,u660,m81564,4.5,1436681359,False
98582,u660,m81834,4.5,1436681246,False
98583,u660,m81847,4.5,1436681277,False
98584,u660,m83132,4.0,1436683219,False
98585,u660,m86298,4.0,1436683204,False
98586,u660,m86332,4.0,1436683033,False
98587,u660,m86882,4.0,1436683166,False
98588,u660,m87232,4.5,1436681238,False
98589,u660,m87306,4.5,1436681550,False
98590,u660,m88125,4.5,1436680929,False
98591,u660,m89745,4.5,1436681178,False
98592,u660,m91500,4.5,1436681314,False
98593,u660,m91542,4.5,1436681271,False
98594,u660,m95167,4.5,1436681409,False
98595,u660,m95510,4.0,1436681692,False
98596,u660,m97913,4.5,1436681227,False
98597,u660,m98809,4.5,1436681274,False
98598,u660,m99114,5.0,1436681209,False
98599,u660,m101864,4.0,1436683368,False
98600,u660,m102125,4.0,1436681306,False
98601,u660,m102445,4.5,1436681254,False
98602,u660,m103141,4.5,1436681367,False
98603,u660,m103335,4.5,1436681312,False
98604,u660,m106002,4.0,1436683169,False
98605,u660,m106072,4.0,1436681595,False
98606,u660,m106487,4.5,1436681234,False
98607,u660,m106489,4.5,1436681221,False
98608,u660,m106642,4.0,1436681730,False
98609,u660,m106696,4.5,1436681285,False
98610,u660,m106920,4.0,1436681673,False
98611,u660,m108932,4.5,1436681176,False
98612,u660,m109487,4.5,1436680365,False
98613,u660,m111362,4.5,1436680891,False
98614,u660,m111659,4.5,1436681547,False
98615,u660,m111759,4.5,1436680900,False
98617,u660,m113378,4.0,1436681680,False
98619,u660,m115617,5.0,1436680362,False
98620,u660,m116823,4.5,1436681495,False
98621,u660,m122886,4.0,1436683412,False
98622,u660,m135518,4.0,1436680330,False
98623,u661,m318,5.0,1190266808,False
98625,u661,m527,4.5,1190266805,False
98628,u661,m1019,4.5,1190265564,False
98632,u661,m1077,4.5,1190265521,False
98633,u661,m1103,4.5,1190265653,False
98635,u661,m1242,4.5,1190266708,False
98636,u661,m1259,4.0,1190266599,False
98637,u661,m1263,4.5,1190266665,False
98639,u661,m1704,5.0,1190266672,False
98640,u661,m1958,4.0,1190265661,False
98641,u661,m1965,4.0,1190265583,False
98642,u661,m2013,4.0,1190265651,False
98644,u661,m2686,4.5,1190265657,False
98645,u661,m3198,4.5,1190266589,False
98646,u661,m3363,4.0,1190265536,False
98647,u661,m3552,4.5,1190266004,False
98650,u661,m5952,5.0,1190266738,False
98651,u661,m6104,5.0,1190266644,False
98652,u661,m7153,5.0,1190266638,False
98653,u661,m8961,4.0,1190266732,False
98654,u661,m46578,5.0,1190266632,False
98655,u661,m48516,4.0,1190266565,False
98659,u662,m34,4.0,839022324,False
98662,u662,m150,4.0,839022109,False
98663,u662,m158,4.0,839022587,False
98665,u662,m185,4.0,839022269,False
98669,u662,m219,5.0,839022638,False
98674,u662,m266,4.0,839022388,False
98675,u662,m282,4.0,839022474,False
98677,u662,m292,4.0,839022237,False
98681,u662,m317,4.0,839022369,False
98682,u662,m318,5.0,839022237,False
98683,u662,m337,4.0,839022500,False
98684,u662,m339,4.0,839022269,False
98687,u662,m356,5.0,839022292,False
98691,u662,m377,4.0,839022369,False
98698,u662,m455,4.0,839022638,False
98699,u662,m457,4.0,839022237,False
98702,u662,m500,4.0,839022388,False
98703,u662,m508,4.0,839022638,False
98705,u662,m527,5.0,839022410,False
98706,u662,m539,4.0,839022434,False
98708,u662,m586,4.0,839022434,False
98709,u662,m587,4.0,839022409,False
98710,u662,m588,4.0,839022166,False
98711,u662,m595,4.0,839022212,False
98712,u662,m597,4.0,839022434,False
98714,u663,m1,4.0,1438397999,False
98715,u663,m356,4.0,1438397977,False
98717,u663,m593,4.0,1438398015,False
98718,u663,m1270,4.0,1438398005,False
98719,u663,m2571,4.0,1438397995,False
98721,u663,m117529,4.0,1438412990,False
98723,u663,m122882,4.0,1438413049,False
98725,u663,m127124,4.0,1438413063,False
98727,u663,m132046,4.0,1438413009,False
98730,u663,m134368,4.0,1438412766,False
98733,u663,m134853,4.0,1438412956,False
98734,u663,m135861,4.0,1438412940,False
98739,u663,m139642,4.0,1438412820,False
98741,u664,m6,4.0,1393890301,False
98742,u664,m16,4.0,1343732078,False
98744,u664,m29,4.0,1343747245,False
98745,u664,m32,5.0,1343746766,False
98746,u664,m47,4.5,1343731903,False
98747,u664,m50,4.5,1343746665,False
98749,u664,m110,4.0,1343731865,False
98750,u664,m111,4.0,1393890345,False
98751,u664,m163,4.0,1393891162,False
98755,u664,m198,4.0,1343762698,False
98756,u664,m223,4.0,1343746356,False
98757,u664,m231,4.0,1393891721,False
98759,u664,m260,4.5,1343731723,False
98760,u664,m288,4.0,1393890551,False
98762,u664,m293,4.5,1343731921,False
98763,u664,m296,5.0,1343731800,False
98764,u664,m318,4.5,1343731695,False
98765,u664,m353,4.0,1393891115,False
98766,u664,m356,4.5,1343731916,False
98768,u664,m377,4.0,1343763319,False
98769,u664,m431,4.0,1343746797,False
98772,u664,m541,4.0,1343747033,False
98773,u664,m589,4.5,1343746709,False
98774,u664,m592,4.0,1343827498,False
98775,u664,m593,4.5,1343746707,False
98777,u664,m648,4.5,1441100995,False
98779,u664,m733,4.0,1393890683,False
98780,u664,m741,4.0,1343746934,False
98781,u664,m778,4.5,1352368484,False
98783,u664,m858,4.0,1343746801,False
98784,u664,m924,4.0,1393891072,False
98786,u664,m1036,4.0,1343746671,False
98789,u664,m1080,4.5,1343746878,False
